"id","title","published_at","url","description","like_count","channel_id","channel_title","channel_url","channel_description","be_excluded"
"BDLLolFtijI","福岡のCM 新宮霊園 長渕剛さん 福岡の人しか分からないものまね","2018-06-06 11:24:36 UTC","https://www.youtube.com/watch?v=BDLLolFtijI","福岡に住んだことある人しか分からないであろう、ものまね。 


   ☎♣♫♘★☀☆♥⚅☀♚
ご視聴ありがとうございます。
ただいまTOP1グランプリ2018
というお笑い大会に出場中です！
☆お笑い大会のネタ
『国語の授業』
https://youtu.be/rwRZYIafugo
ご視聴のほどよろしくお願いいたします。
ロゼハゼ

またTwitterもやっております。
☆ロゼハゼTwitter https://twitter.com/roze_haze
☆ロゼハゼ チャンネルhttps://www.youtube.com/channel/UC-sHQt2H72nVlbzBfKS1chw","0","UC-sHQt2H72nVlbzBfKS1chw","ロゼハゼ","https://www.youtube.com/channel/UC-sHQt2H72nVlbzBfKS1chw","ロゼハゼ　

はじめまして。そして、ようこそ。
ここでは、私ロゼハゼが動画をあげていきます。なんか、なんか、なにかしらの、動画を。
たぶん、たぶん、たぶん・・・。

Twitter もやってます。　　@roze_haze　
こちらもよろしくどうぞ。","0"
"ZQaFXTi9lm8","さがみ典礼CM｜「音楽スタジオ」篇 30秒","2018-06-06 09:45:00 UTC","https://www.youtube.com/watch?v=ZQaFXTi9lm8","さがみ典礼のCM、加藤茶さんご出演の「音楽スタジオ」篇 30秒バージョンです。
さがみ典礼の新しいイメージキャラクター加藤茶さんのルーツとも言える「音楽スタジオ」をテーマにしたCMです。ご葬儀は故人様との思い出を振り返るとても大切な儀式と考えています。さがみ典礼では24時間365日、お電話でもWEBからでもご葬儀に関するどんな事でもご相談を承ります。お気軽にお問い合わせください。

フリーダイヤル：0120-81-3310
WEBサイト：https://www.sagamitenrei.com/

使用楽曲：曲名「水蒸気」／アーティスト「おも」","15","UCvTq5nAhK1QZ-1F48zyo8xw","さがみ典礼","https://www.youtube.com/channel/UCvTq5nAhK1QZ-1F48zyo8xw","","0"
"mCJOa8H0CXc","さがみ典礼CM｜「居酒屋」篇 30秒","2018-06-06 09:45:01 UTC","https://www.youtube.com/watch?v=mCJOa8H0CXc","さがみ典礼のCM、加藤茶さんご出演の「居酒屋」篇 30秒バージョンです。
さがみ典礼の新しいイメージキャラクター加藤茶さんが、仲間とご葬儀後に訪れた「居酒屋」での語らいをテーマにしたCMです。

ご葬儀は故人様との思い出を振り返るとても大切な儀式と考えています。さがみ典礼では24時間365日、お電話でもWEBからでもご葬儀に関するどんな事でもご相談を承ります。お気軽にお問い合わせください。

フリーダイヤル：0120-81-3310
WEBサイト：https://www.sagamitenrei.com/

使用楽曲：曲名「水蒸気」／アーティスト「おも」","19","UCvTq5nAhK1QZ-1F48zyo8xw","さがみ典礼","https://www.youtube.com/channel/UCvTq5nAhK1QZ-1F48zyo8xw","","0"
"eL_4NEWxzD4","【動画】夏帆「満たされない、私は…」 「Dual Face」新CMが公開　メーキング映像も","2018-06-06 03:09:29 UTC","https://www.youtube.com/watch?v=eL_4NEWxzD4","見てくれてありがとう。！ 
共有して購読してください。..! 
または、私の最新のビデオを見る: https://goo.gl/6Q4cbE 
#エンタメ #芸能 #国内 #スポーツ #インタビュー 
【動画】夏帆「満たされない、私は…」 「Dual Face」新CMが公開　メーキング映像も 
https://mantan-web.jp/movie/Qr6qbPPxusk.html","0","UCx-xuBQTZm8cHLdsB-qdbGw","特殊部隊","https://www.youtube.com/channel/UCx-xuBQTZm8cHLdsB-qdbGw","","0"
"xigcGNJC6nc","60秒CMサンプル","2018-06-05 16:04:31 UTC","https://www.youtube.com/watch?v=xigcGNJC6nc","三重県鈴鹿市にある映像編集スタジオの60秒CMサンプルです。
写真だけで動画編集～動画撮影と編集など、さまざまに対応します。","1","UCX636nCSCw8PUhrja8kDQ9A","セカンドスロースタジオ","https://www.youtube.com/channel/UCX636nCSCw8PUhrja8kDQ9A","","0"
"x_23K93PSnk","cm素材 (チャンネル宣伝用)","2018-06-05 15:28:33 UTC","https://www.youtube.com/watch?v=x_23K93PSnk","本動画は私、Espresso Beat5142のcmです。
一般公開にします。
以上ーーーーーーーーーーーーーーーーーー！

チャンネル登録、高評価、良かったら宜しくです。

無断転載はおやめください。","6","UCtBdxUbxx9T5uMH1ZwxHBSA","Espresso Beat5142 / エスプレ","https://www.youtube.com/channel/UCtBdxUbxx9T5uMH1ZwxHBSA","はじめまして！ Espresso Beat 5142と申します！
主に鉄道旅ゆっくり実況関連の動画をupしております。どなた様も是非気軽にご覧になって下さい。","0"
"eHkQvr-56NE","奉行流働き方改革CM 30s","2018-06-05 04:21:58 UTC","https://www.youtube.com/watch?v=eHkQvr-56NE","奉行シリーズのOBCでは、企業の働き方改革を推進します。
今なら「奉行流働き方改革ガイドブック」進呈中！","1","UCuULXNXgSy-cR8E1eACiiHg","株式会社オービックビジネスコンサルタント","https://www.youtube.com/channel/UCuULXNXgSy-cR8E1eACiiHg","","0"
"QeoV2VvF92k","CMで話題の14歳美少女・青井乃乃、7月からは連ドラ出演！(1/2)","2018-06-05 01:59:47 UTC","https://www.youtube.com/watch?v=QeoV2VvF92k","CMで話題の14歳美少女・青井乃乃、7月からは連ドラ出演！(1/2) 
「マックシェイク 森永ミルクキャラメル」(※)のCMに出演中の青井乃乃。シェイク片手にウィンクするかわいらしい姿に、「あの女の子は誰？」とネットを中心に注目を集めている。 (※)一部店舗では販売していません。販売時間帯は朝10:30～夜1:00 までで、品切れ次第終了となります。 現在14歳、中学3年生の青井は、若手人気女優を輩出してきた、ティーン誌「nicola」(新潮社)の専属モデル。半年ほど... 
https://news.walkerplus.com/article/149365/","0","UC8lYobVFqyPU93a7OYGhUNg","entertainment  News","https://www.youtube.com/channel/UC8lYobVFqyPU93a7OYGhUNg","thank you for visiting the new24 channel
We bring you accurate information quickly and in a timely manner","0"
"bpm79vQi8RY","【新台入替動画制作します】パチンコ・スロット新台入替告知CM サイネージ用にも サンプルNo.09","2018-06-05 01:07:41 UTC","https://www.youtube.com/watch?v=bpm79vQi8RY","パチンコ店様、パチンコ広告代理店様必見です！！
弊社はパチンコ店専門のデザイン会社です。
スタッフ全員にパチンコ店専門のデザイナーとしての長年のノウハウがあり、新台入替・グランドオープン・リニューアルオープン等も数多く経験しております。
弊社ではパチンコ店向けの動画制作も行っております。
新台入替・グランドオープン・リニューアルオープン・取材イベントなど様々な動画を制作いたします。
YouTube用だけでなく縦型サイネージ用・屋外ビジョン用なども制作可能です。
パチンコ店様だけでなく広告代理店様からのご依頼も請けております。
動画での告知にお困りならinfo@kendesign.co.jpまでご連絡をください。お見積もりをさせていただきます。


健デザイン株式会社
E-mail info@kendesign.co.jp
〒668-0045
兵庫県豊岡市城南町12-40 同栄ビル2F
TEL.0796-34-6551
FAX.0796-34-6552","","UC2QwcYup7AiLJqRBi-xPa4A","健デザイン株式会社","https://www.youtube.com/channel/UC2QwcYup7AiLJqRBi-xPa4A","","0"
"oPsi6fJRGm4","ロッテ EATMINT（イート・ミント）CM動画「竹内涼真：ミント3兄弟篇」","2018-06-04 23:45:28 UTC","https://www.youtube.com/watch?v=oPsi6fJRGm4","からだの奥で味わうと、ミントはうまい。
噛むと口の中で溶けて広がるミントの清涼感。
ガムのように噛んでタブレットのように飲みこめる第3のミント、「EATMINT」登場。
今までにないミントの爽やかさが楽しめます。

※「第3のミント」とはガム、タブレットに続く、新しいミント製品です。

詳しくはEATMINT（イート・ミント）Webサイトへ！
 https://www.lotte.co.jp/products/brand/eatmint


ロッテ EATMINT（イート・ミント）
【公式サイト】https://www.lotte.co.jp/products/brand/eatmint
【チャンネル登録】 https://goo.gl/2qgBr3","","UC_1s0vvGPkQVmEsevuIbVZQ","LOTTE EATMINT","https://www.youtube.com/channel/UC_1s0vvGPkQVmEsevuIbVZQ","からだの奥で味わうと、ミントはうまい。
噛むと口の中で溶けて広がるミントの清涼感。
ガムのように噛んでタブレットのように飲みこめる第3のミント、「EATMINT」登場。
今までにないミントの爽やかさが楽しめます。

※「第3のミント」とはガム、タブレットに続く、新しいミント製品です。

EATMINT(イート・ミント)公式サイトは https://www.lotte.co.jp/products/brand/eatmint/
ロッテサイトは https://www.lotte.co.jp/


■株式会社ロッテ（ https://www.lotte.co.jp/ ）
ロッテ(LOTTE Co., Ltd.) は、東京都新宿区に本社を置き、
キャッチコピー「お口の恋人、ロッテ」で有名となったお菓子メーカーです。
1948年、チューインガムの製造から始まり、およそ70年で日本有数のお菓子企業として成長しました。
これまで、「Ghana」・「コアラのマーチ」・「キシリトールガム」・
「トッポ」など、お菓子のジャンルを問わず数多くのヒット商品を生み出してきています。","0"
"6sNV6vcxzKo","8princess「23区に憧れて」CM動画","2018-06-04 14:48:23 UTC","https://www.youtube.com/watch?v=6sNV6vcxzKo","8princess 待望の6stシングル
「23区に憧れて」
2018年6月13日（水）タワーレコードより全国発売決定！！！","55","UCiH_-H9pjbXp7bAbfxEM3Rw","8princess【公式】","https://www.youtube.com/channel/UCiH_-H9pjbXp7bAbfxEM3Rw","","0"
"IyBBZTM-l68","LUMICA キミは何色 かわいい女性ダンスCM みゆはん ダンシングメトロノーム ペンライト","2018-06-04 14:20:52 UTC","https://www.youtube.com/watch?v=IyBBZTM-l68","LUMICA キミは何色 かわいい女性ダンスCM みゆはん ダンシングメトロノーム ペンライト
よろしければ高評価ボタンをお願いします。他の動画も見て行って下さいね～。
面白い、かっこいい、かわいい、感動、話題の日本のテレビCM動画をご紹介していますので、チャンネル登録よろしくお願いします。2018

LUMICA かわいい女性ダンスCM SILENT SIREN Love Balloon ペンライト
https://youtu.be/7qpV3UiWJsw
かわいいダンスの振り付けが初心者でも簡単にできる動画　ダンサーYU-SUKE
https://www.youtube.com/watch?v=OdEnTzO5F18
‘‘spring‘‘春に聞きたい音楽‘‘4月最新双子ダンス‘‘かわいいダンスまとめ
https://www.youtube.com/watch?v=kaKaZIqF0W0
【かわいいダンス】日本人の女の子のかわいいダンス
https://www.youtube.com/watch?v=OXBFts0l-W4
【踊り】ケラケラじゃんけんのダンスが可愛いと話題【応募動画34】
https://www.youtube.com/watch?v=cA0HW7BcNwo
まるでＰＶ並みのハイクオリティ！ピョンのジャンプが可愛い
https://www.youtube.com/watch?v=8oSbbHQ2WS8","2","UCqmqp8ewzkU-HRA8JmtNViQ","メビウス","https://www.youtube.com/channel/UCqmqp8ewzkU-HRA8JmtNViQ","面白い、かっこいい、かわいい、感動、話題の日本のテレビCM動画をご紹介しています。
動画をたくさん見て行って下さいね～。チャンネル登録よろしくお願いします。2016/2017","0"
"ufrDQUuqdBg","アマゾンプライム バチェラー CM ゆりやんレトリィバァ 宮崎瑠依 婚活サバイバル","2018-06-04 14:18:17 UTC","https://www.youtube.com/watch?v=ufrDQUuqdBg","アマゾンプライム バチェラー CM ゆりやんレトリィバァ 宮崎瑠依 婚活サバイバル
よろしければ高評価ボタンをお願いします。他の動画も見て行って下さいね～。
面白い、かっこいい、かわいい、感動、話題の日本のテレビCM動画をご紹介していますので、チャンネル登録よろしくお願いします。2018

ゆりやんレトリィバァ/【浜崎あゆみ】ものまね
https://www.youtube.com/watch?v=fywQeyyMXRo
R１グランプリ2018・ゆりやんレトリィバァ　昭和の女優w
https://www.youtube.com/watch?v=Vq-TlQoEjJo
恋する肌キュンmovie第3弾
https://www.youtube.com/watch?v=iyqB1UTHKNQ
ゆりやんレトリィバァ　ネタ「昭和の日本映画に出てくる女優さんの喋り方」
https://www.youtube.com/watch?v=cTvagLnB9HE
【ゆりやんレトリィバァのコント】「伊木成 声治(いきなり こえはる) 先生」
https://www.youtube.com/watch?v=RfDdt8vqIv8
女芸人NO.1決定戦「ゆりやんレトリィバァ」ドラえもんのネタ 2017
https://www.youtube.com/watch?v=4J4Ne0mzDOk","0","UCqmqp8ewzkU-HRA8JmtNViQ","メビウス","https://www.youtube.com/channel/UCqmqp8ewzkU-HRA8JmtNViQ","面白い、かっこいい、かわいい、感動、話題の日本のテレビCM動画をご紹介しています。
動画をたくさん見て行って下さいね～。チャンネル登録よろしくお願いします。2016/2017","0"
